Id,Georreferenciación,LATITUD_DECIMAL,LONGITUD_DECIMAL,LATITUD_GMS,LONGITUD_GMS,BPIN,NOMBRE DEL PROYECTO,SECTOR,ALCANCE,FASE DEL PROYECTO,ESTADO GENERAL,ESTADO DETALLE,VALOR SGR,TOTAL PROYECTO,LOCALIZACIÓN DEL PROYECTO,INSTANCIA DE APROBACIÓN INICIAL ,FECHA APROBACIÓN,CÓDIGO EJECUTOR,ENTIDAD EJECUTORA,NIT ENTIDAD EJECUTORA,VALOR TOTAL DE LOS CONTRATOS,NUMERO DE CONTRATOS ASOCIADOS AL PROYECTO,FECHA INICIAL DE LA PROGRAMACIÓN,FECHA FINAL DE LA PROGRAMACIÓN,AVANCE FÍSICO,AVANCE FINANCIERO,RANGO AVANCE FISICO,RANGO AVANCE FINANCIERO,TOTAL PAGOS AL PROYECTO,OFICINA REGIONAL,NÚMERO DE VISITAS
22,"Municipio: Cartagena Del Chairá
LA GUADULOSA    1.2998889  -74.8382500
CAMICAYA ALTO  1.3105278 -74.9521944
ANIMAS ALTAS  0.7773611  -74.5513889
NARANJALES    0.4937778  -74.3648611
EL VENADO  0.8034167 -74.4415833
LA LIBERTAD 0.4877500 -74.4883056
EL CAFÉ    0.6653889 -74.6497778
LAGUNA VERDE  0.7687778  -74.6177778  
PRIMAVERA BAJO CAGUAN  0.8178611 -74.3655556
REMOLINOS DEL CAGUAN  0.6376111 -74.3926389
EL BILLAR  0.7967500 -74.5016944
SANTA FE DEL CAGUAN  1.0027778  -74.7074167
BARCELONA  1.0608889  -74.4740000
NUEVO HORIZONTE  1.1566111 -74.4640833
LA NUEVA FLORESTA  1.2528889 -74.6296389
CAMICAYA  1.2504722 -74.9451667
HOLANDA  1.1264722 -74.6230278
LA HOLANDA 1.1149167 -74.5732778
LA TIGRERA BAJA  1.2636389 -74.7318611
HONDA  1.1061667  -74.5672222
PEÑAS COLORADAS  0.8126667 -74.6002500
ALTA SARDINATA  1.2987778 -74.9109444
PALMERAS DEL SUNCILLAS  1.0607222 -74.9246111
LOS ANGELES  0.7991111 -74.4141111
LA TIGRERA    1.2476667 -74.7692222",1.2998889,-74.83825,"1°17'59.6""N","74°50'17.7""W",20211301012150,CONSTRUCCIÓN DE SISTEMAS DE ENERGÍA SOLAR FOTOVOLTAICA EN ZONAS NO INTERCONECTADAS DEL MUNICIPIO DE CARTAGENA DEL CHAIRA DEPARTAMENTO DEL   CAQUETÁ,MINAS Y ENERGÍA,"INSTALAR 216 SOLUCIONES DE ENERGÍA SOLAR FOTOVOLTAICA AUTÓNOMAS EN EL ÁREA RURAL DEL MUNICIPIO DE CARTAGENA DEL CHAIRÁ. ESTAS SOLUCIONES ESTARÁN CONFORMADAS POR 2 MÓDULOS SOLARES DE 575 WATT, CON CAPACIDAD TOTAL DE 1150 WATT PICO. LOS MÓDULOS FOTOVOLTAICOS ESTARÁN SOPORTADOS EN UNA ESTRUCTURA METÁLICA, ESTARÁN ELEVADAS 3 METROS DEL SUELO POR UN POSTE FIBRA DE VIDRIO TIPO E DE 510 KHF SOBRE UNA CIMENTACIÓN EN CONCRETO DE 2500 P.S.I",FACTIBILIDAD - FASE 3,EN EJECUCIÓN,CONTRATADO EN EJECUCIÓN,6077432530,6077432530,CARTAGENA DEL CHAIRA (CAQU),OCAD PAZ,2024-12-23 00:00:00,18150,MUNICIPIO CARTAGENA DEL CHAIRA,800095754,6077413880,2,2025-05-19 00:00:00,2026-03-14 00:00:00,67.79,75.68,Entre 50% y 80%,Entre 50% y 80%,4599553171,CENTRO SUR,
23,"Municipio: Paz De Ariporo
Tipo de Agrupación: Resguardo
Agrupación: Caño Mochuelo-hato Corozal
 LATITUD   -     LONGITUD
1 - N6 01 37.8 -  W70 10 04.2
2 - N6 01 08.2 -  W70 09 46.6
3 - N6 00 39.4 -  W70 10 36.5
4 - N6 01 12.0 -  W70 10 56.2
5 - N6 01 30.8 -  W70 10 23.1
6 - N6 01 28.0 -  W70 10 21.5",6.027167,-70.167833,"6°1'37.801""N","70°10'4.199""W",2023I00010060,IMPLEMENTACIÓN DE ACCIONES TENDIENTES A MEJORAR LA CALIDAD DE VIDA DE LA COMUNIDAD INDÍGENA RESGUARDO CAÑO MOCHUELO CON LA REFORESTACIÓN PRODUCTIVA EN EL MUNICIPIO DE  PAZ DE ARIPORO,AMBIENTE Y DESARROLLO SOSTENIBLE,ESTABLECIMIENTO Y AISLAMIENTO DE 200 HECTÁREAS DE PLANTACIONES FORESTALES (EUCALIPTUS PELLITA) ACOMPAÑADAS DE CAPACITACIÓN Y CONCIENTIZACIÓN AMBIENTAL EN EL RESGUARDO CAÑO MOCHUELO MUNICIPIO DE PAZ DE ARIPORO,FACTIBILIDAD - FASE 3,EN EJECUCIÓN,CONTRATADO EN EJECUCIÓN,7999029810,7999029810,PAZ DE ARIPORO (CASA),RESGUARDO INDÍGENA CAÑO MOCHUELO,2023-12-01 00:00:00,6666777,ASOCIACIÓN REGIONAL DE MUNICIPIOS DEL CARIBE AREMCA,802002960,7841684333,4,2024-02-08 00:00:00,2029-02-07 00:00:00,56.06,74.73,Entre 50% y 80%,Entre 50% y 80%,5977988671,CARIBE I,
24,"Municipio: San Luis De Palenque 
Zona rural San Luis de Palnque. Long de 5,1  Km en  K0+000 (5 22 39.52 N  71 43 39.51 O) 
hasta K5+100 (5 20 52.75 N  71 41 51.33 O).",5.377644,-71.727642,"5°22'39.518""N","71°43'39.511""W",2023000070007,MEJORAMIENTO A NIVEL DE PAVIMENTO DE LA PRIMERA ETAPA Y OBRAS DE ARTE VÍA SANTA HERCILIA - EL HUMO - MORICHAL - LA SELVA - LOS PATOS DEL MUNICIPIO DE SAN LUIS DE PALENQUE   CASANARE,TRANSPORTE,MEJORAMIENTO DE 5.1 KM  A NIVEL DE PAVIMENTO DE LA PRIMERA ETAPA Y OBRAS DE ARTE VÍA SANTA HERCILIA - EL HUMO - MORICHAL - LA SELVA - LOS PATOS DEL MUNICIPIO DE SAN LUIS DE PALENQUE CASANARE,FACTIBILIDAD - FASE 3,EN EJECUCIÓN,CONTRATADO EN EJECUCIÓN,36330540814,36330540814,SAN LUIS DE PALENQUE (CASA),REGIÓN DEL LLANO,2025-07-04 00:00:00,6666173,ASOCIACION SUPRADEPARTAMENTAL DE MUNICIPIOS PARA EL PROGRESO -ASOSUPRO,901445387,33211462001,3,2025-10-03 00:00:00,2026-10-02 00:00:00,51.33,65.21,Entre 50% y 80%,Entre 50% y 80%,23691574736,LLANOS,
25,"Municipio: Chámeza 
Área de Influencia de las Veredas Teguita Alta, Teguita Baja, La Palma, Barriales y Providencia del Municipio de Chameza.  El sitio de ponteadero para la quebrada Caracoleña está  definido por las siguientes coordenadas 05  10´15.07 N -72  55´06.95  W y para la quebrada Teguitana son 05  10´19.28  N -72  55´04.13  W",5.170853,-72.918597,"5°10'15.071""N","72°55'6.949""W",2024005850114,CONSTRUCCIÓN DE PUENTES VEHICULARES SOBRE LA QUEBRADA CARACOLEÑA Y TEGUITANA EN LA VEREDA TEGUITA ALTA DEL MUNICIPIO DE CHAMEZA   CASANARE,TRANSPORTE,"CONSTRUCCIÓN DE DOS (2) PUENTES VEHICULARES EN CONCRETO REFORZADO EN VÍA TERCIARIA, DE CARRIL SENCILLO, DE ANCHO DE 4.0 M MÁS UN ANDÉN DE 0.90 M Y DOS BARANDAS DE CONCRETO EN CONCRETO REFORZADO, LA LUZ DE LOS PUENTES SE ESTIMA DE 26.60 M ENTRE CARAS DE ESTRIBOS SOBRE LA QUEBRADA LA CARACOLEÑA Y TEGUITANA, PARA EL CUMPLIMIENTO DE 0.05 KM DE VIA TERCIARIA, EN EL MUNICIPIO DE CHAMEZA DEL DEPARTAMENTO DE CASANARE.",FACTIBILIDAD - FASE 3,TERMINADO,PARA CIERRE,5737431781,5737431781,CHAMEZA (CASA),DEPARTAMENTO DE CASANARE,2024-09-19 00:00:00,6666917,INSTITUTO FINANCIERO DE CASANARE,800221777,5737201526,3,2024-12-26 00:00:00,2025-11-03 00:00:00,100,100,Entre 80% y 100%,Entre 80% y 100%,5737157581,LLANOS,
27,"Municipio: La Salina.
Latitud: 6,095142
Longitud: -72,342679
vereda Rodrigoque, sobre la quebrada El contadero; la cual limita entre Boyacá y Casanare. El sitio se 
encuentra a 9,6 Km del centro urbano del municipio por la vía La Salina o se puede llegar por el 
ramal que se desprende del borde izquierdo de la vía principal de acceso al Municipio de 
Sácama, aproximadamente a 7,0 Km. ",6.095142,-72.342679,"6°5'42.511""N","72°20'33.644""W",2024005850153,CONSTRUCCIÓN DEL PUENTE VEHICULAR SOBRE LA QUEBRADA EL CONTADERO VEREDA DE RODRIGOQUE MUNICIPIO DE LA SALINA DEPARTAMENTO DE  CASANARE,TRANSPORTE,CONSTRUCCIÓN DE UN (1) PUENTE VEHICULAR SOBRE LA QUEBRADA EL CONTADERO QUE COMUNICA LAS VEREDAS LOS PAPAYOS- RODRIGOQUE DEL MUNICIPIO DE LA SALINA DEPARTAMENTO DE CASANARE.,FACTIBILIDAD - FASE 3,EN EJECUCIÓN,CONTRATADO EN EJECUCIÓN,7393699842,7393699842,LA SALINA (CASA),DEPARTAMENTO DE CASANARE,2025-06-03 00:00:00,6666917,INSTITUTO FINANCIERO DE CASANARE,800221777,7391814833,3,2025-09-10 00:00:00,2026-07-09 00:00:00,62.54,51.24,Entre 50% y 80%,Entre 50% y 80%,3788799537,LLANOS,
28,"5.4071064836260625, -71.6614360238762 / Calle 5 # 4-50 Centro urbano",5.4071064836260625,-71.6614360238762,"5°24'25.583""N","71°39'41.17""W",2022005850043,CONSTRUCCIÓN DEL CENTRO DE SALUD TRINIDAD  CASANARE,SALUD Y PROTECCIÓN SOCIAL,CONSTRUCCIÓN  DEL CENTRO DE SALUD TRINIDAD  PARA CUMPLIR CON REQUISITOS DE  HABILITACIÓN EN LA PRESTACIÓN DE  SERVICIOS SALUD DE BAJA COMPLEJIDAD.,FACTIBILIDAD - FASE 3,EN EJECUCIÓN,CONTRATADO EN EJECUCIÓN,18543538628,18543538628,TRINIDAD (CASA),DEPARTAMENTO DE CASANARE,2023-03-22 00:00:00,6666680,RED SALUD CASANARE ESE,844004197,18478239797,4,2023-09-20 00:00:00,2025-04-19 00:00:00,2.5,49.82,Entre 0 y 20%,Entre 20% y 50%,9239119899,LLANOS,17-ago-24
29,"Municipio: Villanueva. Centro urbano el Municipio de Villanueva, Calle 11 N No 1 -65 E
Latitud: 5,01827
Longitud: -84,46750",5.01827,-84.4675,"5°1'5.772""N","84°28'3.0""W",2023005850042,CONSTRUCCIÓN HOSPITAL LOCAL DE VILLANUEVA   CASANARE,SALUD Y PROTECCIÓN SOCIAL,"EL PROYECTO CONSISTE EN UNA ESTRUCTURA DE DOS PISOS DE TIPO APORTICADA EN CONCRETO REFORZADO DE 3500 PSI, MUROS EN ARCILLA TIPO BLOQUE, CARPINTERÍA METÁLICA Y CUBIERTA LIVIANA DE TIPO METÁLICO, APOYADA SOBRE VIGAS REFORZADAS LAS CUALES A SU VEZ SE APOYAN EN COLUMNAS Y MUROS PANTALLA QUE TRANSMITEN SUS CARGAS AXIALES Y CORTANTES A ZAPATAS AISLADAS. LA PLACA ES DE TIPO LIGERA CON CASETÓN. EL ÁREA TOTAL DEL PROYECTO CORRESPONDE A 6378.85 METROS CUADRADOS",FACTIBILIDAD - FASE 3,EN EJECUCIÓN,CONTRATADO EN EJECUCIÓN,37150030630,37150030630,VILLANUEVA (CASA),DEPARTAMENTO DE CASANARE,2023-10-30 00:00:00,6666680,RED SALUD CASANARE ESE,844004197,37142643209,3,2024-01-11 00:00:00,2026-04-17 00:00:00,42.54,66.29,Entre 20% y 50%,Entre 50% y 80%,24627531179,LLANOS,18-jun-24; 21-oct-25
30,"4°36'20.6841""N 72°55'37.9677""W; E1127647.998 N1001158.421 /Carrera 1G # 7-54 BARRIO VILLA LUZ - ZONA URBANA",4.605746,-72.927213,"4°36'20.686""N","72°55'37.967""W",2023N000420002,CONSTRUCCIÓN DEL CENTRO DE ENCUENTRO DE LAS COMUNIDADES NEGRAS AFRODESCENDIENTES RAIZALES Y PALENQUERASCASANARP EN  VILLANUEVA,CULTURA,"CONSTRUIR 1 CENTRO DE ENCUENTRO DE LAS COMUNIDADES NARP DE TRES NIVELES Y CON UN ÁREA DE 612,21 M2,EN EL MUNICIPIO DE VILLANUEVA, CASANARE",FACTIBILIDAD - FASE 3,EN EJECUCIÓN,CONTRATADO EN EJECUCIÓN,3290246510,3290246510,VILLANUEVA (CASA),"ASOCIACIÓN DE MUJERES AFROCOLOMBIANAS Y VICTIMAS DE VILLANUEVA CASANARE, AMAVVIC",2023-08-17 00:00:00,6666948,"FONDO MIXTO PARA LA PROMOCION DE LA INFRAESTRUCTURA , EL DESARROLLO INTEGRAL Y LA GESTION SOCIAL SIERRA NEVADA",901478870,3290246510,3,2023-10-18 00:00:00,2026-06-05 00:00:00,60.21,41.24,Entre 50% y 80%,Entre 20% y 50%,1357000897,CARIBE I,07-feb-25
33,"Municipio: Balboa
veredas del municipio de Balboa 
MAMACONDE 1  57  24´ Norte -- 77  12  95´ Oeste
PAPAYAL               1  58  11´ Norte -- 77  12  47´ Oeste
LOMITAS       1  59  38´ Norte -- 77  11  75´ Oeste
EL CREDO       2  0  19´ Norte -- 77  11  83´ Oeste
localizacion de las  infraestructuras que contempla el proyecto en el municipio de Balboa
1. BOCATOMA  x=980112,6236 y=721264,2174
2. DESARENADOR  x=980128,1338 y=721229,6123
3. PTAP x=980136,6337 y=721174,6725
4. TANQUE 1 LOMITAS  x=987446,9991 y=712581,3180
5. TANQUE 2 CREDO x=987666,3949 y=713406,3402

Municipio: Patía
veredas del municipio de Patia 
LA MANGITA 1  57  2´ Norte -- 77  8  35´ Oeste
GALINDEZ 1  56  32´ Norte -- 77  9  44´ Oeste
PALOVERDE 1  56  26´ Norte -- 77  8  28´ Oeste
ESTRECHO 1  57  57´ Norte -- 77  7  10´ Oeste
localizacion de las  infraestructuras que contempla el proyecto en el municipio de patia
1. VIADUCTO BARCA 2´00""46""Norte ---- 77""10""73""Oeste
2. VIADUCTO GALINDEZ  1""56""28""Norte --- 77´09""31""Oeste
",1.969722,-77.213056,"1°58'10.999""N","77°12'47.002""W",20201301010496,CONSTRUCCIÓN SISTEMA DE ACUEDUCTO REGIONAL RÍO BERMEJO MUNICIPIO DE BALBOA PATÍA Y MERCADERES  CAUCA,"VIVIENDA, CIUDAD Y TERRITORIO","CONSTRUCCIÓN DE UN SISTEMA DE ACUEDUCTO REGIONAL QUE INCLUYE BOCATOMA DE FONDO EN CONCRETO REFORZADO DE 28 MPA, PTAP TIPO CONVENCIONAL CON CAPACIDAD DE 45 L/S, CONSTRUCCIÓN DE 5 TANQUES DE ALMACENAMIENTO EN CONCRETO REFORZADO DE 28 MPA, LÍNEA DE ADUCCIÓN D= 12” 396 ML, CONDUCCIÓN  D=14” 12.819 ML D=12” 30.828 ML D=10” 62.415 ML Y REDES DE DISTRIBUCIÓN D=4”, 3”, 2”, 2 ½” 121420 ML, CONSTRUCCIÓN DE VIADUCTO TIPO (10 ML, 20 ML, 35 ML, 40 ML), CONSTRUCCIÓN DE VIADUCTOS 50 ML, 60 ML, 80 ML, 240 ML.",FACTIBILIDAD - FASE 3,EN EJECUCIÓN,CONTRATADO EN EJECUCIÓN,123329799005,123329799005,BALBOA (CAUC)-MERCADERES (CAUC)-PATIA (CAUC),OCAD PAZ,2021-07-06 00:00:00,6666713,EMPRESA CAUCANA DE SERVICIOS PUBLICOS EMCASERVICIOS SA ESP,900316215,100930274836,27,2022-02-01 00:00:00,2027-09-29 00:00:00,60.36,28.83,Entre 50% y 80%,Entre 20% y 50%,35550828308,PACÍFICO,12-jun-24; 23-ene-26
35,"Municipio: Argelia 2º15 21.17  N 77º14 21.86  W
Municipio: Bolívar 1º50 09.65  N 76º57 59.50  W
Municipio: Guachené 3º07 58.50  N 76º23 37.66  W
Municipio: Inzá 2º30 14.98  N 76º07 55.18  O
Municipio: Jambaló  2º46 36.80  N 76º19 29.14  W
Municipio de La Vega: 2º00 08.93  N 76º46 49.55  W
Resguardo Indígena de Pancitara: -76,76353 O 2,009803 N
Municipio: Mercaderes  1º47 44.88  N 77º09 48.23  W

",2.255881,-77.239406,"2°15'21.172""N","77°14'21.862""W",2024003190066,IMPLEMENTACIÓN DE ACCIONES DE REHABILITACIÓN ECOLÓGICA EN ÁREAS DE IMPORTANCIA AMBIENTAL DEL DEPARTAMENTO DEL  CAUCA,AMBIENTE Y DESARROLLO SOSTENIBLE,IMPLEMENTACIÓN DE ACCIONES DE REHABILITACIÓN ECOLÓGICA EN ÁREAS DE IMPORTANCIA AMBIENTAL DEL DEPARTAMENTO DEL CAUCA,FACTIBILIDAD - FASE 3,EN EJECUCIÓN,CONTRATADO EN EJECUCIÓN,10951726298,10951726298,ARGELIA (CAUC)-BOLIVAR (CAUC)-GUACHENÉ (CAUC)-INZA (CAUC)-JAMBALO (CAUC)-LA SIERRA (CAUC)-LA VEGA (CAUC)-MERCADERES (CAUC)-PIAMONTE (CAUC)-ROSAS (CAUC)-SAN SEBASTIAN (CAUC)-SANTANDER DE QUILICHAO (CAUC)-SOTARA (CAUC)-TORIBIO (CAUC)-TOTORO (CAUC),DEPARTAMENTO DE CAUCA,2024-10-18 00:00:00,19100,MUNICIPIO DE BOLIVAR,800095961,10951152446,1,2025-02-06 00:00:00,2026-04-29 00:00:00,82.41,99.99,Entre 80% y 100%,Entre 80% y 100%,10951115739,PACÍFICO,
58,"1°50'24.5""N 76°02'19.7""W; Latitud: 1,839888, Longitud: -76,039169/ Comuna 2 Barrio Paraiso Calle 1 No. 12-67/68 Este",1.839888,-76.039169,"1°50'23.597""N","76°2'21.008""W",2023004410008,CONSTRUCCIÓN DE LA PRIMERA FASE DE LA INSTITUCIÓN EDUCATIVA WINNIPEG SEDE PRINCIPAL DEL MUNICIPIO DE   PITALITO HUILA,EDUCACIÓN,"CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA WINNIPEG PARA GARANTIZAR EL SERVICIO EDUCATIVO DE LOS GRADOS SEXTO A ONCE, MEDIANTE 12 AULAS AGRUPADAS EN DOS NIVELES CON CAPACIDAD PARA 40 ALUMNOS CADA UNA PARA UN TOTAL DE 480 ESTUDIANTES DE LA SEDE PRINCIPAL DEL MUNICIPIO DE PITALITO.",FACTIBILIDAD - FASE 3,EN EJECUCIÓN,CONTRATADO EN EJECUCIÓN,13627053943,13627053943,PITALITO (HUIL),DEPARTAMENTO DE HUILA,2023-03-10 00:00:00,41000,DEPARTAMENTO DEL HUILA,800103913,13280024987,3,2023-12-01 00:00:00,2026-11-04 00:00:00,32.55,33.87,Entre 20% y 50%,Entre 20% y 50%,4614863465,CENTRO SUR,
60,"11°09'53""N 72°35'16""W  / 11.1572286389, -72.600709 / CALLE 1A CON CARRERA 1A-C Y 1A-B CABECERA MUNICIPIO DE ALBANIA-GUAJIRA",11.1572286389,-72.600709,"11°9'26.023""N","72°36'2.552""W",2025440350002,CONSTRUCCIÓN DE CENTRO GASTRONOMICO Y RECREATIVO  EN EL MUNICIPIO DE ALBANIAPARA EL FORTALECIMIENTO Y USO DEL ESPACIO PÚBLICO EN EL MUCIPIO DE ALBANIA  DEPARTAMENTO DE LA GUAJIRA  LA GUAJIRA,"VIVIENDA, CIUDAD Y TERRITORIO","CONSTRUCCIÓN DE (1) CENTRO GASTRONOMICO Y RECREATIVO EN EL MUNICIPIO DE ALBANIA-DEPARTAMENTO DE LA GUAJIRA, PARA EL FORTALECIMIENTO Y USO DEL ESPACIO PÚBLICO. SE CONSTRUIRA 2880 METROS CUADRADOS DE INFRAESTRUCTURA.",FACTIBILIDAD - FASE 3,EN EJECUCIÓN,CONTRATADO EN EJECUCIÓN,3960057941,3960057941,ALBANIA (LA G),LA GUAJIRA - ALBANIA,2025-03-06 00:00:00,6666948,"FONDO MIXTO PARA LA PROMOCION DE LA INFRAESTRUCTURA , EL DESARROLLO INTEGRAL Y LA GESTION SOCIAL SIERRA NEVADA",901478870,3959536706,2,2025-04-14 00:00:00,2026-05-14 00:00:00,90.65,83.35,Entre 80% y 100%,Entre 80% y 100%,3300690566,CARIBE I,
86,"Latitud: 4°35'46.3215 N,  Longitud: 77°04'39,0285 W; N 582655.91, E 938973.626 / Barrio La Floresta Calle 1 Este # 3-81",4.5962,-77.077508,"4°35'46.32""N","77°4'39.029""W",2025003520004,CONSTRUCCIÓN OBRAS DE INFRAESTRUCTURA UNIVERSIDAD DE NARIÑO MUNICIPIO DE IPIALES  SEDE BARRIO LA FLORESTA  DEPARTAMENTO DE  NARIÑO,EDUCACIÓN,CONSTRUCCIÓN DE 1 SEDE  UNIVERSIDAD DE NARIÑO MUNICIPIO DE IPIALES SEDE BARRIO LA FLORESTA DEPARTAMENTO DE NARIÑO,FACTIBILIDAD - FASE 3,EN EJECUCIÓN,CONTRATADO EN EJECUCIÓN,29195394017,29195394017,IPIALES (NARI),DEPARTAMENTO DE NARIÑO,2025-04-14 00:00:00,6666655,FUNDACIÓN UNIVERSIDAD DEL VALLE,800187151,29195394017,3,2025-07-15 00:00:00,2026-10-27 00:00:00,22.95,39.69,Entre 20% y 50%,Entre 20% y 50%,11588227055,PACÍFICO,
92,"4°35'46.322""N 74°04'39.029""W / Centro de Salud Labateca calle 4 entre carreras 4 y 5",4.596201,-74.077508,"4°35'46.324""N","74°4'39.029""W",2023004540002,CONSTRUCCIÓN DEL CENTRO DE SALUD DEL MUNICIPIO DE   LABATECA NORTE DE SANTANDER,SALUD Y PROTECCIÓN SOCIAL,"REPOSICIÓN DEL CENTRO DE SALUD EN LABATECA, ADSCRITO A LA E.S.E. HOSPITAL REGIONAL SUR ORIENTAL, MEDIANTE DEMOLICIÓN DE LA INFRAESTRUCTURA EXISTENTE Y CONSTRUCCIÓN DE NUEVA EDIFICACIÓN TIPO B-1 DE 1.926,07 M², CON ÁREAS ASISTENCIALES, ACCESOS, ANDENES, VÍA INTERNA, PARQUEADERO Y ZONAS VERDES, PARA PRESTACIÓN DE SERVICIOS DE BAJA COMPLEJIDA",FACTIBILIDAD - FASE 3,EN EJECUCIÓN,CONTRATADO EN EJECUCIÓN,9557465959,9557465959,LABATECA (NORT),DEPARTAMENTO DE NORTE DE SANTANDER,2023-07-26 00:00:00,6666947,EICE FARO DEL CATATUMBO S.A.S.,901485464,9555656247,2,2024-12-30 00:00:00,2026-09-30 00:00:00,33.02,50.7,Entre 20% y 50%,Entre 50% y 80%,4845471523,CENTRO ORIENTE,26-mar-26
100,"9°31'26.7""N 75°33'56.1""W / Km 3 via Santiago de Tolú - Toluviejo",9.524083,-75.565583,"9°31'26.699""N","75°33'56.099""W",2024002700193,CONSTRUCCIÓN DE VILLA OLÍMPICA FASE I MUNICIPIO DE TOLÚ DEPARTAMENTO DE  SUCRE,DEPORTE Y RECREACIÓN,"LA ALTERNATIVA SELECCIONADA LLEVA COMO OBJETO CONSTRUCCIÓN DE VILLA OLÍMPICA FASE I, MUNICIPIO DE TOLÚ, DEPARTAMENTO DE SUCRECONTEMPLANDO LAS SIGUIENTES ACTIVIDADES Y ALCANCE:- ADQUISICIÓN DE PREDIO UNIÒN UBICADO EN EL KM 3, VIA SANTIAGO DE TOLÚ- TOLUVIEJO, CON ÁREA DE 10 HECTÁREAS, CONSTRUCCIÓN DE COLISEO DE COMBATE Y CONSTRUCCIÓN DE OBRAS COMPLEMENTARIAS.1.066.044 BENEFICIARIOS CON EL PROYECTO",FACTIBILIDAD - FASE 3,EN EJECUCIÓN,CONTRATADO EN EJECUCIÓN,63850574206,63850574206,SANTIAGO DE TOLU (SUCR),DEPARTAMENTO DE SUCRE,2024-12-27 00:00:00,6666915,INSTITUTO DEPARTAMENTAL DE DEPORTES Y RECREACION DE SUCRE INDERSUCRE,823002411,39774244739,8,2025-01-15 00:00:00,2027-04-17 00:00:00,27.35,48.74,Entre 20% y 50%,Entre 20% y 50%,31118791525,CARIBE II,19-feb-26
